,Sales Person,Product,Amount,Boxes Shipped,CountBoxesChocolate,month,day,Country
44,11.0,9.0,6790.0,188.0,36.11702127659574,2.0,16.0,USA
45,2.0,2.0,9737.0,160.0,60.85625,1.0,13.0,USA
46,8.0,13.0,6979.0,18.0,387.72222222222223,2.0,14.0,Australia
47,10.0,1.0,4382.0,303.0,14.462046204620462,6.0,10.0,India
48,8.0,8.0,5243.0,176.0,29.789772727272727,7.0,7.0,India
49,8.0,11.0,4865.0,70.0,69.5,3.0,24.0,Canada
50,0.0,8.0,8575.0,23.0,372.82608695652175,6.0,6.0,Australia
51,21.0,4.0,91.0,135.0,0.674074074074074,7.0,19.0,Australia
52,4.0,10.0,14798.0,83.0,178.289156626506,4.0,19.0,USA
53,12.0,14.0,2205.0,179.0,12.318435754189943,7.0,19.0,India
54,16.0,4.0,441.0,24.0,18.375,7.0,15.0,Canada
55,3.0,6.0,3556.0,18.0,197.55555555555554,2.0,14.0,New Zealand
56,14.0,8.0,15421.0,55.0,280.3818181818182,6.0,30.0,Australia
57,18.0,2.0,4438.0,227.0,19.550660792951543,6.0,2.0,Australia
58,18.0,4.0,1603.0,48.0,33.395833333333336,6.0,28.0,Australia
59,12.0,5.0,273.0,174.0,1.5689655172413792,5.0,16.0,Australia
60,1.0,20.0,3073.0,302.0,10.175496688741722,5.0,26.0,Canada
61,7.0,11.0,6090.0,149.0,40.87248322147651,7.0,6.0,India
62,6.0,12.0,10255.0,11.0,932.2727272727273,5.0,27.0,India
63,23.0,21.0,2030.0,11.0,184.54545454545453,4.0,14.0,Australia
64,2.0,5.0,19453.0,14.0,1389.5,8.0,10.0,Australia
65,6.0,5.0,6181.0,56.0,110.375,7.0,8.0,India
66,19.0,9.0,9037.0,102.0,88.59803921568627,7.0,22.0,USA
67,5.0,19.0,12313.0,103.0,119.54368932038835,3.0,2.0,USA
68,5.0,11.0,5642.0,9.0,626.8888888888889,1.0,10.0,UK
69,16.0,0.0,2800.0,241.0,11.618257261410788,3.0,11.0,New Zealand
70,18.0,9.0,959.0,265.0,3.6188679245283017,6.0,20.0,New Zealand
71,2.0,5.0,2002.0,214.0,9.355140186915888,8.0,26.0,UK
72,10.0,13.0,609.0,32.0,19.03125,7.0,13.0,Canada
73,24.0,6.0,1274.0,244.0,5.221311475409836,2.0,11.0,USA
74,12.0,15.0,7595.0,181.0,41.96132596685083,1.0,27.0,USA
75,2.0,12.0,4725.0,137.0,34.48905109489051,1.0,31.0,UK
76,24.0,0.0,9681.0,24.0,403.375,8.0,18.0,USA
77,18.0,10.0,14504.0,21.0,690.6666666666666,6.0,30.0,USA
78,21.0,8.0,280.0,311.0,0.9003215434083601,8.0,23.0,Australia
79,0.0,17.0,63.0,181.0,0.34806629834254144,8.0,1.0,New Zealand
80,10.0,7.0,8001.0,10.0,800.1,5.0,25.0,New Zealand
81,10.0,5.0,4032.0,82.0,49.170731707317074,1.0,10.0,Canada
82,9.0,18.0,5859.0,108.0,54.25,2.0,7.0,Australia
83,7.0,15.0,11095.0,401.0,27.668329177057355,5.0,12.0,USA
84,18.0,21.0,7154.0,348.0,20.557471264367816,1.0,3.0,Canada
85,9.0,1.0,6188.0,270.0,22.918518518518518,3.0,24.0,UK
86,13.0,10.0,4221.0,9.0,469.0,7.0,7.0,India
87,2.0,7.0,630.0,264.0,2.3863636363636362,7.0,26.0,USA
88,23.0,5.0,1743.0,111.0,15.702702702702704,7.0,7.0,Australia
89,7.0,2.0,2919.0,65.0,44.90769230769231,7.0,15.0,Canada
90,10.0,15.0,49.0,97.0,0.5051546391752577,4.0,1.0,New Zealand
91,4.0,1.0,1827.0,6.0,304.5,6.0,20.0,Australia
92,12.0,2.0,1064.0,106.0,10.037735849056604,6.0,15.0,USA
93,20.0,7.0,11571.0,180.0,64.28333333333333,4.0,8.0,USA
94,9.0,10.0,5740.0,31.0,185.16129032258064,3.0,14.0,Australia
95,18.0,8.0,1456.0,359.0,4.055710306406685,7.0,15.0,USA
96,1.0,1.0,5334.0,80.0,66.675,4.0,19.0,India
97,12.0,12.0,4151.0,296.0,14.02364864864865,3.0,28.0,USA
98,0.0,6.0,8106.0,101.0,80.25742574257426,3.0,4.0,Canada
99,7.0,18.0,126.0,40.0,3.15,8.0,2.0,New Zealand
100,20.0,6.0,4697.0,42.0,111.83333333333333,8.0,25.0,UK
101,12.0,11.0,7798.0,167.0,46.69461077844311,2.0,25.0,USA
102,1.0,15.0,9408.0,138.0,68.17391304347827,6.0,7.0,India
103,3.0,6.0,10906.0,94.0,116.02127659574468,7.0,6.0,India
104,1.0,3.0,5929.0,175.0,33.88,1.0,19.0,UK
105,13.0,8.0,5579.0,92.0,60.641304347826086,1.0,5.0,Australia
106,13.0,18.0,10927.0,141.0,77.49645390070921,1.0,24.0,Canada
107,23.0,4.0,623.0,283.0,2.2014134275618376,4.0,6.0,Australia
108,15.0,8.0,6013.0,21.0,286.3333333333333,6.0,15.0,Australia
109,5.0,20.0,1505.0,47.0,32.02127659574468,1.0,28.0,Canada
110,1.0,21.0,476.0,125.0,3.808,3.0,16.0,India
111,22.0,4.0,11550.0,396.0,29.166666666666668,2.0,21.0,Australia
112,1.0,16.0,17318.0,87.0,199.05747126436782,2.0,16.0,USA
113,16.0,6.0,1848.0,27.0,68.44444444444444,1.0,13.0,Canada
114,8.0,6.0,854.0,118.0,7.237288135593221,6.0,16.0,Canada
115,6.0,10.0,6832.0,46.0,148.52173913043478,4.0,14.0,India
116,1.0,1.0,4606.0,57.0,80.80701754385964,1.0,25.0,UK
117,19.0,11.0,4466.0,22.0,203.0,3.0,11.0,India
118,21.0,11.0,16114.0,96.0,167.85416666666666,7.0,28.0,UK
119,12.0,7.0,1561.0,44.0,35.47727272727273,3.0,9.0,New Zealand
120,20.0,15.0,8897.0,188.0,47.32446808510638,6.0,28.0,Australia
121,12.0,13.0,2464.0,387.0,6.366925064599483,7.0,28.0,Australia
122,1.0,12.0,4830.0,50.0,96.6,8.0,15.0,Canada
123,11.0,16.0,2765.0,264.0,10.473484848484848,1.0,12.0,Australia
124,4.0,0.0,7126.0,7.0,1018.0,3.0,24.0,New Zealand
125,2.0,13.0,4263.0,90.0,47.36666666666667,7.0,25.0,UK
126,6.0,12.0,3605.0,403.0,8.945409429280398,8.0,1.0,Canada
127,2.0,5.0,19929.0,174.0,114.53448275862068,5.0,16.0,India
128,10.0,3.0,5103.0,140.0,36.45,8.0,10.0,India
129,19.0,1.0,2541.0,27.0,94.11111111111111,1.0,5.0,India
130,3.0,3.0,5663.0,110.0,51.481818181818184,7.0,11.0,UK
131,23.0,7.0,392.0,30.0,13.066666666666666,4.0,25.0,USA
132,5.0,8.0,10976.0,121.0,90.7107438016529,4.0,4.0,New Zealand
133,14.0,10.0,9282.0,101.0,91.9009900990099,4.0,12.0,USA
134,23.0,14.0,1827.0,117.0,15.615384615384615,8.0,2.0,New Zealand
135,5.0,16.0,8267.0,272.0,30.393382352941178,6.0,28.0,New Zealand
136,3.0,1.0,4116.0,128.0,32.15625,7.0,5.0,Australia
137,22.0,19.0,2093.0,45.0,46.51111111111111,6.0,7.0,New Zealand
138,0.0,3.0,1015.0,27.0,37.592592592592595,1.0,18.0,New Zealand
139,0.0,20.0,12516.0,212.0,59.0377358490566,1.0,4.0,Australia
140,9.0,12.0,2758.0,18.0,153.22222222222223,1.0,31.0,Australia
141,1.0,11.0,3297.0,149.0,22.12751677852349,3.0,14.0,India
142,6.0,3.0,10101.0,108.0,93.52777777777777,2.0,7.0,India
143,11.0,5.0,2282.0,178.0,12.820224719101123,3.0,31.0,UK
144,12.0,21.0,4361.0,81.0,53.839506172839506,3.0,16.0,India
145,7.0,1.0,7798.0,196.0,39.785714285714285,1.0,25.0,UK
146,5.0,7.0,8029.0,175.0,45.88,3.0,29.0,UK
147,8.0,15.0,854.0,136.0,6.279411764705882,7.0,12.0,Australia
148,16.0,3.0,5460.0,138.0,39.56521739130435,7.0,11.0,Canada
149,7.0,3.0,3017.0,184.0,16.39673913043478,1.0,19.0,Canada
150,18.0,14.0,8911.0,82.0,108.67073170731707,4.0,5.0,USA
151,16.0,13.0,7203.0,12.0,600.25,2.0,21.0,Canada
152,22.0,21.0,13083.0,14.0,934.5,5.0,20.0,New Zealand
153,17.0,13.0,2779.0,104.0,26.721153846153847,7.0,29.0,Australia
154,14.0,8.0,9058.0,46.0,196.91304347826087,1.0,28.0,USA
155,12.0,21.0,3549.0,112.0,31.6875,7.0,19.0,UK
156,17.0,16.0,9436.0,11.0,857.8181818181819,4.0,13.0,New Zealand
157,10.0,9.0,10283.0,21.0,489.6666666666667,2.0,11.0,India
158,10.0,13.0,5446.0,116.0,46.94827586206897,3.0,2.0,New Zealand
159,3.0,0.0,1043.0,202.0,5.163366336633663,3.0,2.0,Australia
160,2.0,12.0,12586.0,6.0,2097.6666666666665,7.0,28.0,USA
161,0.0,0.0,5299.0,167.0,31.730538922155688,4.0,12.0,UK
162,2.0,11.0,3213.0,72.0,44.625,6.0,27.0,Canada
163,7.0,20.0,4753.0,389.0,12.218508997429305,2.0,7.0,UK
164,16.0,15.0,13706.0,26.0,527.1538461538462,3.0,23.0,Australia
165,12.0,9.0,6489.0,146.0,44.445205479452056,1.0,10.0,India
166,6.0,19.0,9324.0,41.0,227.41463414634146,3.0,17.0,UK
167,5.0,6.0,10829.0,54.0,200.53703703703704,1.0,21.0,USA
168,14.0,0.0,8113.0,370.0,21.927027027027027,7.0,4.0,Australia
169,11.0,9.0,3269.0,176.0,18.573863636363637,7.0,4.0,Canada
170,21.0,16.0,273.0,210.0,1.3,8.0,10.0,USA
171,9.0,2.0,7287.0,12.0,607.25,4.0,1.0,Australia
172,5.0,10.0,2583.0,159.0,16.245283018867923,2.0,22.0,India
173,24.0,0.0,9982.0,187.0,53.37967914438503,1.0,3.0,UK
174,7.0,4.0,4795.0,233.0,20.5793991416309,5.0,31.0,India
175,21.0,12.0,9310.0,282.0,33.01418439716312,1.0,3.0,UK
176,14.0,2.0,581.0,65.0,8.938461538461539,1.0,28.0,UK
177,8.0,5.0,3472.0,311.0,11.163987138263666,6.0,28.0,Australia
178,20.0,19.0,4333.0,43.0,100.76744186046511,3.0,2.0,UK
179,23.0,7.0,3325.0,26.0,127.88461538461539,5.0,27.0,Australia
180,9.0,11.0,11718.0,84.0,139.5,6.0,30.0,USA
181,14.0,9.0,2100.0,78.0,26.923076923076923,6.0,7.0,Canada
182,11.0,18.0,4018.0,100.0,40.18,5.0,12.0,USA
183,14.0,10.0,6468.0,66.0,98.0,7.0,29.0,New Zealand
184,9.0,0.0,7238.0,265.0,27.31320754716981,8.0,3.0,UK
185,14.0,20.0,6454.0,141.0,45.773049645390074,8.0,18.0,India
186,2.0,3.0,3115.0,42.0,74.16666666666667,6.0,14.0,New Zealand
187,4.0,0.0,6475.0,76.0,85.19736842105263,6.0,30.0,UK
188,24.0,17.0,1162.0,190.0,6.11578947368421,6.0,13.0,New Zealand
189,3.0,15.0,14238.0,54.0,263.6666666666667,4.0,27.0,UK
190,19.0,0.0,3472.0,32.0,108.5,7.0,27.0,Australia
191,22.0,6.0,8064.0,134.0,60.17910447761194,1.0,4.0,India
192,3.0,17.0,9660.0,92.0,105.0,2.0,21.0,Australia
193,7.0,0.0,7357.0,48.0,153.27083333333334,1.0,5.0,Australia
194,4.0,4.0,6055.0,46.0,131.6304347826087,7.0,15.0,India
195,0.0,19.0,5124.0,62.0,82.64516129032258,5.0,25.0,Australia
196,7.0,1.0,3479.0,358.0,9.717877094972067,4.0,20.0,Canada
197,5.0,12.0,784.0,249.0,3.1485943775100402,6.0,2.0,USA
198,12.0,3.0,18991.0,88.0,215.8068181818182,5.0,13.0,UK
199,4.0,20.0,1372.0,144.0,9.527777777777779,8.0,3.0,New Zealand
200,4.0,13.0,735.0,390.0,1.8846153846153846,5.0,25.0,Australia
201,2.0,10.0,6538.0,79.0,82.75949367088607,3.0,16.0,UK
202,19.0,15.0,3199.0,122.0,26.221311475409838,7.0,4.0,Australia
203,16.0,2.0,3472.0,135.0,25.71851851851852,7.0,5.0,India
204,14.0,10.0,5481.0,69.0,79.43478260869566,8.0,22.0,UK
205,3.0,18.0,3136.0,125.0,25.088,1.0,12.0,Australia
206,12.0,20.0,252.0,154.0,1.6363636363636365,6.0,10.0,UK
207,11.0,9.0,5460.0,286.0,19.09090909090909,3.0,25.0,Australia
208,22.0,11.0,3395.0,99.0,34.292929292929294,7.0,27.0,India
209,10.0,15.0,4053.0,19.0,213.31578947368422,6.0,27.0,India
210,16.0,18.0,5565.0,258.0,21.569767441860463,4.0,14.0,UK
211,20.0,16.0,7161.0,92.0,77.83695652173913,3.0,15.0,Australia
212,13.0,1.0,8883.0,200.0,44.415,3.0,18.0,USA
213,0.0,1.0,1351.0,61.0,22.147540983606557,4.0,29.0,India
214,17.0,0.0,3171.0,246.0,12.890243902439025,2.0,25.0,New Zealand
215,20.0,13.0,854.0,56.0,15.25,3.0,2.0,USA
216,2.0,13.0,7910.0,87.0,90.91954022988506,6.0,20.0,Australia
217,4.0,0.0,9275.0,173.0,53.61271676300578,7.0,15.0,Canada
218,21.0,2.0,3108.0,252.0,12.333333333333334,5.0,12.0,Australia
219,17.0,5.0,5075.0,256.0,19.82421875,7.0,1.0,New Zealand
220,20.0,14.0,378.0,54.0,7.0,8.0,8.0,USA
221,13.0,2.0,7350.0,6.0,1225.0,7.0,25.0,Australia
222,23.0,4.0,3388.0,55.0,61.6,5.0,18.0,UK
223,24.0,9.0,11837.0,277.0,42.73285198555957,7.0,15.0,India
224,8.0,18.0,2282.0,44.0,51.86363636363637,7.0,5.0,India
225,17.0,16.0,5425.0,96.0,56.510416666666664,7.0,4.0,USA
226,21.0,18.0,1267.0,216.0,5.8657407407407405,6.0,20.0,UK
227,11.0,6.0,7728.0,37.0,208.86486486486487,7.0,1.0,New Zealand
228,5.0,2.0,2296.0,59.0,38.91525423728814,4.0,13.0,USA
229,4.0,3.0,4403.0,76.0,57.93421052631579,5.0,4.0,UK
230,4.0,20.0,3192.0,109.0,29.28440366972477,8.0,4.0,Australia
231,4.0,18.0,448.0,146.0,3.0684931506849313,6.0,1.0,India
232,16.0,19.0,4270.0,185.0,23.08108108108108,4.0,22.0,UK
233,11.0,2.0,70.0,27.0,2.5925925925925926,8.0,3.0,USA
234,3.0,15.0,1743.0,69.0,25.26086956521739,6.0,10.0,USA
235,15.0,16.0,6762.0,46.0,147.0,6.0,27.0,UK
236,12.0,3.0,3745.0,170.0,22.029411764705884,1.0,3.0,Australia
237,12.0,7.0,2639.0,179.0,14.743016759776536,7.0,11.0,India
238,3.0,13.0,4389.0,126.0,34.833333333333336,8.0,17.0,New Zealand
239,22.0,8.0,2604.0,65.0,40.06153846153846,1.0,18.0,USA
240,3.0,5.0,16569.0,99.0,167.36363636363637,3.0,8.0,India
241,17.0,15.0,14658.0,275.0,53.301818181818184,3.0,7.0,Australia
242,20.0,18.0,6454.0,157.0,41.10828025477707,5.0,9.0,India
243,14.0,14.0,2100.0,157.0,13.375796178343949,5.0,23.0,New Zealand
244,13.0,21.0,161.0,145.0,1.110344827586207,4.0,15.0,UK
245,5.0,4.0,2807.0,139.0,20.194244604316548,7.0,27.0,Australia
246,3.0,18.0,4571.0,122.0,37.467213114754095,5.0,11.0,USA
247,13.0,5.0,4781.0,38.0,125.8157894736842,1.0,26.0,India
248,14.0,2.0,13034.0,117.0,111.4017094017094,4.0,14.0,USA
249,12.0,3.0,8484.0,57.0,148.8421052631579,6.0,14.0,New Zealand
250,0.0,11.0,4781.0,125.0,38.248,4.0,13.0,Canada
251,4.0,0.0,2240.0,166.0,13.493975903614459,6.0,27.0,Australia
252,21.0,1.0,6979.0,3.0,2326.3333333333335,1.0,26.0,Australia
253,14.0,0.0,1652.0,72.0,22.944444444444443,7.0,5.0,UK
254,4.0,20.0,13447.0,95.0,141.54736842105262,1.0,11.0,Canada
255,1.0,0.0,9422.0,22.0,428.27272727272725,3.0,7.0,USA
256,11.0,2.0,8687.0,100.0,86.87,3.0,4.0,Canada
257,7.0,5.0,2415.0,312.0,7.740384615384615,7.0,15.0,Canada
258,11.0,9.0,6272.0,86.0,72.93023255813954,5.0,11.0,UK
259,7.0,13.0,4389.0,7.0,627.0,1.0,27.0,USA
260,7.0,15.0,3122.0,149.0,20.953020134228186,6.0,27.0,India
261,3.0,3.0,8043.0,18.0,446.8333333333333,8.0,3.0,India
262,23.0,17.0,11662.0,242.0,48.1900826446281,8.0,19.0,New Zealand
263,23.0,8.0,392.0,102.0,3.843137254901961,6.0,15.0,Australia
264,9.0,9.0,8925.0,158.0,56.4873417721519,2.0,7.0,UK
265,7.0,11.0,7294.0,128.0,56.984375,7.0,8.0,Australia
266,9.0,13.0,1526.0,96.0,15.895833333333334,4.0,21.0,India
267,3.0,17.0,2688.0,209.0,12.861244019138756,4.0,8.0,UK
268,20.0,2.0,14889.0,52.0,286.3269230769231,8.0,19.0,Australia
269,19.0,8.0,2912.0,55.0,52.945454545454545,5.0,4.0,India
270,17.0,14.0,2632.0,108.0,24.37037037037037,5.0,11.0,USA
271,17.0,1.0,6328.0,51.0,124.07843137254902,3.0,22.0,USA
272,9.0,6.0,2527.0,216.0,11.699074074074074,8.0,10.0,Canada
273,9.0,8.0,1414.0,318.0,4.446540880503145,5.0,4.0,USA
274,1.0,12.0,7714.0,238.0,32.411764705882355,8.0,18.0,USA
275,21.0,10.0,4347.0,238.0,18.264705882352942,8.0,3.0,Canada
276,12.0,13.0,7490.0,315.0,23.77777777777778,1.0,14.0,New Zealand
277,13.0,19.0,2058.0,72.0,28.583333333333332,4.0,8.0,Australia
278,1.0,15.0,3640.0,3.0,1213.3333333333333,8.0,1.0,UK
279,9.0,1.0,455.0,45.0,10.11111111111111,3.0,15.0,Canada
280,7.0,17.0,10990.0,184.0,59.72826086956522,7.0,15.0,India
281,14.0,11.0,5558.0,127.0,43.76377952755905,1.0,13.0,New Zealand
282,17.0,14.0,2541.0,53.0,47.943396226415096,8.0,26.0,Australia
283,3.0,1.0,1876.0,172.0,10.906976744186046,1.0,10.0,Canada
284,5.0,0.0,5523.0,87.0,63.48275862068966,5.0,11.0,Australia
285,4.0,14.0,11200.0,22.0,509.09090909090907,8.0,30.0,New Zealand
286,11.0,21.0,5593.0,122.0,45.84426229508197,7.0,21.0,USA
287,17.0,11.0,7882.0,125.0,63.056,8.0,1.0,Australia
288,0.0,14.0,10241.0,259.0,39.54054054054054,2.0,17.0,Canada
289,0.0,4.0,6832.0,156.0,43.794871794871796,7.0,27.0,Australia
290,21.0,15.0,1379.0,107.0,12.88785046728972,2.0,23.0,USA
291,22.0,2.0,3010.0,40.0,75.25,3.0,22.0,Australia
292,9.0,12.0,6888.0,311.0,22.14790996784566,6.0,23.0,India
293,8.0,0.0,1540.0,73.0,21.095890410958905,2.0,1.0,UK
294,1.0,7.0,6916.0,288.0,24.01388888888889,3.0,2.0,Australia
295,5.0,8.0,1232.0,86.0,14.325581395348838,4.0,6.0,UK
296,15.0,10.0,602.0,72.0,8.36111111111111,3.0,17.0,Australia
297,8.0,8.0,10927.0,136.0,80.34558823529412,6.0,24.0,UK
298,14.0,2.0,10185.0,303.0,33.613861386138616,7.0,19.0,Canada
299,8.0,6.0,1603.0,264.0,6.071969696969697,7.0,11.0,USA
300,0.0,11.0,2170.0,218.0,9.954128440366972,1.0,13.0,India
301,6.0,3.0,8673.0,60.0,144.55,7.0,7.0,New Zealand
302,12.0,8.0,4753.0,151.0,31.47682119205298,4.0,13.0,India
303,18.0,2.0,3374.0,202.0,16.702970297029704,3.0,2.0,New Zealand
304,15.0,10.0,2058.0,126.0,16.333333333333332,6.0,23.0,Canada
305,1.0,4.0,6454.0,160.0,40.3375,7.0,26.0,USA
306,2.0,0.0,420.0,3.0,140.0,3.0,22.0,Canada
307,22.0,20.0,2863.0,58.0,49.36206896551724,6.0,9.0,USA
308,2.0,21.0,5936.0,59.0,100.61016949152543,5.0,17.0,Australia
309,3.0,9.0,889.0,273.0,3.2564102564102564,3.0,4.0,New Zealand
310,1.0,13.0,16016.0,28.0,572.0,7.0,7.0,Canada
311,9.0,19.0,10479.0,118.0,88.80508474576271,1.0,13.0,Canada
312,8.0,11.0,2912.0,75.0,38.82666666666667,7.0,13.0,Australia
313,13.0,14.0,1575.0,329.0,4.787234042553192,6.0,16.0,Australia
314,5.0,2.0,8197.0,69.0,118.79710144927536,7.0,18.0,UK
315,3.0,16.0,4221.0,395.0,10.686075949367089,5.0,30.0,UK
316,5.0,18.0,840.0,81.0,10.37037037037037,6.0,21.0,UK
317,16.0,9.0,5691.0,38.0,149.76315789473685,6.0,24.0,Australia
318,12.0,1.0,3472.0,96.0,36.166666666666664,1.0,13.0,India
319,8.0,8.0,4193.0,195.0,21.502564102564104,4.0,4.0,Canada
320,7.0,6.0,6328.0,47.0,134.63829787234042,8.0,2.0,Canada
321,1.0,5.0,9870.0,152.0,64.9342105263158,7.0,21.0,USA
322,8.0,6.0,161.0,134.0,1.2014925373134329,6.0,20.0,India
323,10.0,7.0,2576.0,112.0,23.0,6.0,22.0,India
324,24.0,21.0,3178.0,16.0,198.625,5.0,2.0,Australia
325,8.0,12.0,4676.0,84.0,55.666666666666664,1.0,7.0,Australia
326,17.0,2.0,5502.0,99.0,55.57575757575758,2.0,21.0,UK
327,3.0,20.0,7462.0,371.0,20.11320754716981,3.0,21.0,Canada
328,2.0,4.0,5803.0,136.0,42.669117647058826,4.0,4.0,UK
329,15.0,8.0,13888.0,203.0,68.41379310344827,3.0,24.0,Canada
330,15.0,6.0,6867.0,183.0,37.52459016393443,6.0,28.0,New Zealand
331,15.0,4.0,2317.0,195.0,11.882051282051282,1.0,14.0,Australia
332,7.0,8.0,1218.0,135.0,9.022222222222222,2.0,7.0,New Zealand
333,9.0,4.0,4109.0,197.0,20.85786802030457,1.0,11.0,New Zealand
334,16.0,12.0,1953.0,242.0,8.070247933884298,2.0,25.0,India
335,21.0,17.0,6790.0,25.0,271.6,8.0,1.0,Australia
336,10.0,17.0,6797.0,252.0,26.97222222222222,5.0,5.0,Australia
337,21.0,19.0,5733.0,348.0,16.474137931034484,1.0,4.0,New Zealand
338,10.0,2.0,4312.0,211.0,20.436018957345972,5.0,9.0,New Zealand
339,22.0,3.0,1638.0,81.0,20.22222222222222,5.0,6.0,India
340,20.0,0.0,10815.0,145.0,74.58620689655173,1.0,13.0,UK
341,10.0,11.0,4466.0,74.0,60.351351351351354,6.0,24.0,Australia
342,2.0,21.0,987.0,21.0,47.0,2.0,14.0,USA
343,24.0,12.0,4669.0,101.0,46.227722772277225,1.0,18.0,Australia
344,11.0,13.0,2905.0,91.0,31.923076923076923,5.0,2.0,India
345,3.0,3.0,7490.0,54.0,138.7037037037037,5.0,16.0,Australia
346,17.0,11.0,6986.0,368.0,18.983695652173914,1.0,28.0,USA
347,6.0,7.0,2345.0,104.0,22.548076923076923,7.0,18.0,UK
348,15.0,1.0,3619.0,164.0,22.067073170731707,4.0,13.0,UK
349,21.0,21.0,16982.0,76.0,223.44736842105263,4.0,15.0,USA
350,19.0,9.0,8092.0,178.0,45.46067415730337,1.0,4.0,India
351,20.0,1.0,6993.0,31.0,225.58064516129033,7.0,4.0,Australia
352,4.0,3.0,2317.0,352.0,6.582386363636363,3.0,24.0,USA
353,24.0,16.0,637.0,169.0,3.769230769230769,3.0,17.0,Australia
354,6.0,11.0,6034.0,223.0,27.05829596412556,2.0,15.0,Australia
355,19.0,15.0,980.0,146.0,6.712328767123288,6.0,29.0,USA
356,5.0,8.0,2821.0,112.0,25.1875,5.0,24.0,USA
357,17.0,13.0,3563.0,284.0,12.545774647887324,1.0,10.0,UK
358,8.0,10.0,2996.0,139.0,21.553956834532375,3.0,15.0,USA
359,12.0,13.0,2436.0,309.0,7.883495145631068,2.0,8.0,Canada
360,0.0,21.0,1540.0,100.0,15.4,2.0,25.0,India
361,15.0,1.0,6916.0,42.0,164.66666666666666,5.0,3.0,USA
362,10.0,8.0,5509.0,24.0,229.54166666666666,6.0,14.0,USA
363,15.0,2.0,12992.0,83.0,156.53012048192772,8.0,9.0,India
364,23.0,16.0,3724.0,234.0,15.914529914529915,7.0,11.0,New Zealand
365,11.0,16.0,7133.0,118.0,60.44915254237288,1.0,14.0,UK
366,2.0,16.0,8617.0,46.0,187.32608695652175,2.0,24.0,Canada
